,Open,High,Low,Close,Adj Close,Volume
2019-10-01 12:30:00-04:00,294.19000244140625,294.54998779296875,293.3699951171875,293.3900146484375,293.3900146484375,6186038
2019-10-01 13:30:00-04:00,293.4100036621094,293.6099853515625,293.0060119628906,293.4849853515625,293.4849853515625,12287456
2019-10-01 14:30:00-04:00,293.55999755859375,294.17999267578125,293.45001220703125,294.010009765625,294.010009765625,11501858
2019-10-01 15:30:00-04:00,294.0199890136719,294.0199890136719,293.1600036621094,293.2200012207031,293.2200012207031,16829706
2019-10-02 09:30:00-04:00,291.5,291.510009765625,289.1099853515625,289.29998779296875,289.29998779296875,22651406
2019-10-02 10:30:00-04:00,289.2900085449219,289.2900085449219,287.9800109863281,288.2099914550781,288.2099914550781,19691932
2019-10-02 11:30:00-04:00,288.2200012207031,288.3500061035156,287.3999938964844,287.6499938964844,287.6499938964844,15118054
2019-10-02 12:30:00-04:00,287.6300048828125,287.7900085449219,286.739990234375,287.6300048828125,287.6300048828125,12306180
2019-10-02 13:30:00-04:00,287.6300048828125,288.1300048828125,287.0299987792969,287.8819885253906,287.8819885253906,9891081
2019-10-02 14:30:00-04:00,287.885009765625,288.9200134277344,287.67999267578125,288.4200134277344,288.4200134277344,14948608
2019-10-02 15:30:00-04:00,288.4200134277344,288.7699890136719,287.6099853515625,288.0400085449219,288.0400085449219,16469182
2019-10-03 09:30:00-04:00,287.55999755859375,288.45001220703125,284.8900146484375,287.07000732421875,287.07000732421875,25564048
2019-10-03 10:30:00-04:00,287.0,289.30499267578125,286.42999267578125,288.625,288.625,19185979
2019-10-03 11:30:00-04:00,288.6300048828125,288.9700012207031,287.989990234375,288.8900146484375,288.8900146484375,7509625
2019-10-03 12:30:00-04:00,288.8900146484375,289.6700134277344,288.7900085449219,289.3577880859375,289.3577880859375,4927672
2019-10-03 13:30:00-04:00,289.3500061035156,290.2250061035156,289.2799987792969,290.15521240234375,290.15521240234375,6124227
2019-10-03 14:30:00-04:00,290.1700134277344,290.20001220703125,289.3599853515625,289.57000732421875,289.57000732421875,7845203
2019-10-03 15:30:00-04:00,289.57470703125,290.3699951171875,289.0899963378906,290.3699951171875,290.3699951171875,9485705
2019-10-04 09:30:00-04:00,291.1400146484375,292.6600036621094,291.0799865722656,291.9200134277344,291.9200134277344,13408516
2019-10-04 10:30:00-04:00,291.9100036621094,292.54998779296875,291.3900146484375,292.510009765625,292.510009765625,7269055
2019-10-04 11:30:00-04:00,292.6300048828125,293.1400146484375,292.6099853515625,292.9049987792969,292.9049987792969,6167050
2019-10-04 12:30:00-04:00,292.9200134277344,293.05999755859375,292.75,293.0199890136719,293.0199890136719,2844054
2019-10-04 13:30:00-04:00,293.0299987792969,293.54998779296875,292.92999267578125,293.489990234375,293.489990234375,4068238
2019-10-04 14:30:00-04:00,293.4800109863281,293.8999938964844,293.4599914550781,293.7200012207031,293.7200012207031,4639482
2019-10-04 15:30:00-04:00,293.8800048828125,294.6300048828125,293.8599853515625,294.3699951171875,294.3699951171875,15071390
2019-10-07 09:30:00-04:00,293.489990234375,293.885009765625,292.7699890136719,293.7799987792969,293.7799987792969,8688193
2019-10-07 10:30:00-04:00,293.7799987792969,294.57000732421875,293.45001220703125,294.3500061035156,294.3500061035156,6771987
2019-10-07 11:30:00-04:00,294.3399963378906,294.8399963378906,294.2637939453125,294.306396484375,294.306396484375,4790933
2019-10-07 12:30:00-04:00,294.30999755859375,294.55999755859375,293.7699890136719,294.1099853515625,294.1099853515625,3589854
2019-10-07 13:30:00-04:00,294.1099853515625,295.260009765625,294.07000732421875,294.29998779296875,294.29998779296875,9003553
2019-10-07 14:30:00-04:00,294.28851318359375,294.28851318359375,293.2300109863281,294.010009765625,294.010009765625,8639009
2019-10-07 15:30:00-04:00,294.010009765625,294.0400085449219,293.010009765625,293.1099853515625,293.1099853515625,10433249
2019-10-08 09:30:00-04:00,291.0400085449219,291.0400085449219,289.07000732421875,289.45001220703125,289.45001220703125,19254931
2019-10-08 10:30:00-04:00,289.45001220703125,290.3800048828125,289.07000732421875,289.45880126953125,289.45880126953125,9775357
2019-10-08 11:30:00-04:00,289.4552001953125,290.1400146484375,288.8800048828125,290.0,290.0,6984920
2019-10-08 12:30:00-04:00,289.989990234375,291.1099853515625,289.79998779296875,290.67999267578125,290.67999267578125,7887573
2019-10-08 13:30:00-04:00,290.81500244140625,291.0450134277344,290.17999267578125,290.5400085449219,290.5400085449219,5761352
2019-10-08 14:30:00-04:00,290.5350036621094,291.8500061035156,289.739990234375,290.3599853515625,290.3599853515625,17343435
2019-10-08 15:30:00-04:00,290.3699035644531,290.6600036621094,288.489990234375,288.55999755859375,288.55999755859375,18237951
2019-10-09 09:30:00-04:00,290.75,291.25,290.1400146484375,290.95001220703125,290.95001220703125,10392542
2019-10-09 10:30:00-04:00,290.94000244140625,291.05999755859375,290.05999755859375,290.4570007324219,290.4570007324219,7804223
2019-10-09 11:30:00-04:00,290.44000244140625,291.32000732421875,290.3900146484375,291.068115234375,291.068115234375,4274489
2019-10-09 12:30:00-04:00,291.06988525390625,291.82000732421875,290.95001220703125,291.125,291.125,3907241
2019-10-09 13:30:00-04:00,291.12469482421875,291.7099914550781,291.1000061035156,291.5199890136719,291.5199890136719,4959006
2019-10-09 14:30:00-04:00,291.5299987792969,292.1199951171875,291.5299987792969,292.0400085449219,292.0400085449219,5820294
2019-10-09 15:30:00-04:00,292.04998779296875,292.29998779296875,291.0400085449219,291.2300109863281,291.2300109863281,13848691
2019-10-10 09:30:00-04:00,291.08428955078125,293.30999755859375,291.0,293.07000732421875,293.07000732421875,15217715
2019-10-10 10:30:00-04:00,292.989990234375,294.2099914550781,292.8599853515625,293.9599914550781,293.9599914550781,6270102
2019-10-10 11:30:00-04:00,293.9599914550781,294.1300048828125,293.260009765625,293.2699890136719,293.2699890136719,4314945
2019-10-10 12:30:00-04:00,293.2799987792969,293.32000732421875,292.760009765625,293.04998779296875,293.04998779296875,5062857
2019-10-10 13:30:00-04:00,293.04998779296875,293.6600036621094,292.0400085449219,292.8699951171875,292.8699951171875,7699449
2019-10-10 14:30:00-04:00,292.8699951171875,293.30999755859375,292.57000732421875,293.30499267578125,293.30499267578125,5486645
2019-10-10 15:30:00-04:00,293.30499267578125,293.5,292.8599853515625,293.2699890136719,293.2699890136719,8393499
2019-10-11 09:30:00-04:00,296.510009765625,297.8699951171875,296.42999267578125,297.8399963378906,297.8399963378906,16315489
2019-10-11 10:30:00-04:00,297.8450012207031,298.3999938964844,297.45001220703125,298.3399963378906,298.3399963378906,8653753
2019-10-11 11:30:00-04:00,298.3500061035156,298.739990234375,297.2099914550781,297.510009765625,297.510009765625,13337584
2019-10-11 12:30:00-04:00,297.5050048828125,298.2099914550781,296.1499938964844,297.54998779296875,297.54998779296875,10633943
2019-10-11 13:30:00-04:00,297.6000061035156,298.30999755859375,297.32000732421875,298.20001220703125,298.20001220703125,5833022
2019-10-11 14:30:00-04:00,298.20001220703125,298.4800109863281,298.07000732421875,298.2449951171875,298.2449951171875,7601619
2019-10-11 15:30:00-04:00,298.25,298.6400146484375,296.1600036621094,296.2699890136719,296.2699890136719,22553824
2019-10-14 09:30:00-04:00,295.92999267578125,296.5899963378906,295.57000732421875,295.92999267578125,295.92999267578125,9074686
2019-10-14 10:30:00-04:00,295.92999267578125,296.6700134277344,295.92999267578125,296.19000244140625,296.19000244140625,4172926
2019-10-14 11:30:00-04:00,296.19000244140625,296.6090087890625,296.010009765625,296.1300048828125,296.1300048828125,3032643
2019-10-14 12:30:00-04:00,296.125,296.32501220703125,296.010009765625,296.1449890136719,296.1449890136719,3070597
2019-10-14 13:30:00-04:00,296.1492919921875,296.5400085449219,295.9100036621094,296.3999938964844,296.3999938964844,4151126
2019-10-14 14:30:00-04:00,296.4049987792969,296.4100036621094,296.0400085449219,296.260009765625,296.260009765625,4216564
2019-10-14 15:30:00-04:00,296.260009765625,296.2799987792969,295.9049987792969,296.0,296.0,6109428
2019-10-15 09:30:00-04:00,297.10198974609375,298.6099853515625,297.05999755859375,298.4150085449219,298.4150085449219,8658631
2019-10-15 10:30:00-04:00,298.4150085449219,299.6000061035156,298.3800048828125,299.25,299.25,10066035
2019-10-15 11:30:00-04:00,299.239990234375,299.3900146484375,298.8699951171875,299.0899963378906,299.0899963378906,4188706
2019-10-15 12:30:00-04:00,299.0849914550781,299.4599914550781,299.07000732421875,299.2300109863281,299.2300109863281,3924724
2019-10-15 13:30:00-04:00,299.2200012207031,299.70001220703125,299.19000244140625,299.56500244140625,299.56500244140625,3311435
2019-10-15 14:30:00-04:00,299.5650939941406,299.6000061035156,299.0,299.3999938964844,299.3999938964844,4101181
2019-10-15 15:30:00-04:00,299.4100036621094,299.42999267578125,298.8699951171875,298.8999938964844,298.8999938964844,7342004
2019-10-16 09:30:00-04:00,298.32000732421875,298.75,297.9200134277344,298.7200012207031,298.7200012207031,10988903
2019-10-16 10:30:00-04:00,298.7300109863281,299.1600036621094,298.57000732421875,298.7298889160156,298.7298889160156,4415783
2019-10-16 11:30:00-04:00,298.7200012207031,299.0799865722656,298.4200134277344,298.5050048828125,298.5050048828125,3998020
2019-10-16 12:30:00-04:00,298.510009765625,298.5710144042969,297.989990234375,298.0799865722656,298.0799865722656,3062917
2019-10-16 13:30:00-04:00,298.0899963378906,298.3800048828125,298.0,298.2799987792969,298.2799987792969,4799568
2019-10-16 14:30:00-04:00,298.2699890136719,298.7200012207031,298.1199951171875,298.29998779296875,298.29998779296875,7679567
2019-10-16 15:30:00-04:00,298.2900085449219,298.5400085449219,298.1700134277344,298.4100036621094,298.4100036621094,6991525
2019-10-17 09:30:00-04:00,299.67999267578125,300.239990234375,299.44000244140625,299.9200134277344,299.9200134277344,8759666
2019-10-17 10:30:00-04:00,299.92999267578125,299.95001220703125,298.9100036621094,299.32501220703125,299.32501220703125,9851422
2019-10-17 11:30:00-04:00,299.3399963378906,299.3699951171875,298.5150146484375,298.9339904785156,298.9339904785156,5674201
2019-10-17 12:30:00-04:00,298.92999267578125,299.44000244140625,298.9206848144531,299.25,299.25,2655909
2019-10-17 13:30:00-04:00,299.25,299.510009765625,299.010009765625,299.3500061035156,299.3500061035156,4237818
2019-10-17 14:30:00-04:00,299.3599853515625,299.67999267578125,299.1499938964844,299.4700012207031,299.4700012207031,3992276
2019-10-17 15:30:00-04:00,299.4750061035156,299.6400146484375,299.07000732421875,299.239990234375,299.239990234375,6826727
2019-10-18 09:30:00-04:00,298.989990234375,299.3949890136719,298.6000061035156,298.7900085449219,298.7900085449219,7694226
2019-10-18 10:30:00-04:00,298.80010986328125,298.93499755859375,298.1300048828125,298.7900085449219,298.7900085449219,8378046
2019-10-18 11:30:00-04:00,298.7900085449219,298.9200134277344,296.989990234375,297.3800048828125,297.3800048828125,9559326
2019-10-18 12:30:00-04:00,297.364990234375,298.4100036621094,297.25,298.239990234375,298.239990234375,5934858
2019-10-18 13:30:00-04:00,298.2305908203125,298.7200012207031,298.1400146484375,298.69000244140625,298.69000244140625,4432729
2019-10-18 14:30:00-04:00,298.6899108886719,298.94000244140625,298.3500061035156,298.5899963378906,298.5899963378906,6777503
2019-10-18 15:30:00-04:00,298.5950012207031,298.79998779296875,297.9800109863281,297.9800109863281,297.9800109863281,9588891
2019-10-21 09:30:00-04:00,299.5,299.8599853515625,298.93499755859375,299.4100036621094,299.4100036621094,7260601
2019-10-21 10:30:00-04:00,299.4049987792969,299.7699890136719,299.2200012207031,299.739990234375,299.739990234375,3980824
2019-10-21 11:30:00-04:00,299.739990234375,299.7900085449219,299.4100036621094,299.7799987792969,299.7799987792969,2932420
2019-10-21 12:30:00-04:00,299.7749938964844,299.95001220703125,299.6700134277344,299.77899169921875,299.77899169921875,3028030
2019-10-21 13:30:00-04:00,299.7799987792969,300.0899963378906,299.5899963378906,299.8399963378906,299.8399963378906,3720409
2019-10-21 14:30:00-04:00,299.8399963378906,300.07000732421875,299.8299865722656,299.95001220703125,299.95001220703125,2753747
2019-10-21 15:30:00-04:00,299.94000244140625,300.2099914550781,299.8699951171875,300.04998779296875,300.04998779296875,7957162
2019-10-22 09:30:00-04:00,300.5799865722656,300.8399963378906,300.25,300.5400085449219,300.5400085449219,6208001
2019-10-22 10:30:00-04:00,300.5249938964844,300.8900146484375,300.3900146484375,300.44000244140625,300.44000244140625,5681197
2019-10-22 11:30:00-04:00,300.44830322265625,300.80999755859375,300.1700134277344,300.7900085449219,300.7900085449219,5113410
2019-10-22 12:30:00-04:00,300.7799987792969,300.8999938964844,300.5400085449219,300.6300048828125,300.6300048828125,3882055
2019-10-22 13:30:00-04:00,300.6300048828125,300.7799987792969,300.3299865722656,300.510009765625,300.510009765625,8352573
2019-10-22 14:30:00-04:00,300.5050048828125,300.5799865722656,299.2200012207031,299.8399963378906,299.8399963378906,8424650
2019-10-22 15:30:00-04:00,299.8399963378906,299.9700012207031,298.9100036621094,299.0299987792969,299.0299987792969,7346009
2019-10-23 09:30:00-04:00,298.7300109863281,299.3900146484375,298.4949951171875,299.04998779296875,299.04998779296875,13125087
2019-10-23 10:30:00-04:00,299.05999755859375,299.760009765625,298.7699890136719,299.6400146484375,299.6400146484375,7631327
2019-10-23 11:30:00-04:00,299.6499938964844,299.760009765625,299.2200012207031,299.30999755859375,299.30999755859375,5723194
2019-10-23 12:30:00-04:00,299.29998779296875,299.5899963378906,299.1400146484375,299.2900085449219,299.2900085449219,3274856
2019-10-23 13:30:00-04:00,299.2900085449219,299.44000244140625,298.8699951171875,298.92999267578125,298.92999267578125,7029236
2019-10-23 14:30:00-04:00,298.9200134277344,299.3500061035156,298.7900085449219,299.3299865722656,299.3299865722656,7067928
2019-10-23 15:30:00-04:00,299.3299865722656,299.94000244140625,299.30999755859375,299.8500061035156,299.8500061035156,15101140
2019-10-24 09:30:00-04:00,300.9100036621094,301.07000732421875,299.5400085449219,299.7699890136719,299.7699890136719,0
2019-10-24 10:30:00-04:00,299.760009765625,300.489990234375,299.4601135253906,300.4700012207031,300.4700012207031,4603851
2019-10-24 11:30:00-04:00,300.4800109863281,300.7250061035156,299.5199890136719,299.989990234375,299.989990234375,6553217
2019-10-24 12:30:00-04:00,299.989990234375,300.3299865722656,299.80999755859375,300.0199890136719,300.0199890136719,2615220
2019-10-24 13:30:00-04:00,300.0199890136719,300.05999755859375,299.5799865722656,300.0,300.0,2689211
2019-10-24 14:30:00-04:00,300.0050048828125,300.4599914550781,299.9700012207031,300.3450012207031,300.3450012207031,2788577
2019-10-24 15:30:00-04:00,300.3500061035156,300.6499938964844,300.239990234375,300.4200134277344,300.4200134277344,5325192
2019-10-25 09:30:00-04:00,299.8299865722656,301.04998779296875,299.79998779296875,300.8900146484375,300.8900146484375,5472987
2019-10-25 10:30:00-04:00,300.8900146484375,302.20001220703125,300.75,302.0799865722656,302.0799865722656,6181752
2019-10-25 11:30:00-04:00,302.0799865722656,302.1400146484375,301.54998779296875,301.9200134277344,301.9200134277344,4773583
2019-10-25 12:30:00-04:00,301.9100036621094,301.9646911621094,301.70001220703125,301.8299865722656,301.8299865722656,3349869
2019-10-25 13:30:00-04:00,301.8399963378906,301.8399963378906,301.3999938964844,301.55999755859375,301.55999755859375,5072502
2019-10-25 14:30:00-04:00,301.54998779296875,301.79998779296875,301.25,301.69500732421875,301.69500732421875,5005361
2019-10-25 15:30:00-04:00,301.69500732421875,301.8500061035156,301.4800109863281,301.6400146484375,301.6400146484375,8108078
2019-10-28 09:30:00-04:00,302.94000244140625,303.7200012207031,302.9100036621094,303.6000061035156,303.6000061035156,7725436
2019-10-28 10:30:00-04:00,303.6000061035156,303.8500061035156,303.1099853515625,303.2799987792969,303.2799987792969,4766226
2019-10-28 11:30:00-04:00,303.2900085449219,303.5400085449219,303.04998779296875,303.4200134277344,303.4200134277344,3451652
2019-10-28 12:30:00-04:00,303.4100036621094,303.4599914550781,303.1499938964844,303.4100036621094,303.4100036621094,2482275
2019-10-28 13:30:00-04:00,303.3999938964844,303.57000732421875,303.2799987792969,303.4599914550781,303.4599914550781,3492527
2019-10-28 14:30:00-04:00,303.4599914550781,303.69500732421875,303.4100036621094,303.6700134277344,303.6700134277344,6098220
2019-10-28 15:30:00-04:00,303.6600036621094,303.67999267578125,303.260009765625,303.3599853515625,303.3599853515625,8023707
2019-10-29 09:30:00-04:00,303.0199890136719,303.5899963378906,302.8599853515625,303.5299987792969,303.5299987792969,8337370
2019-10-29 10:30:00-04:00,303.5216979980469,304.2300109863281,303.4053039550781,303.7699890136719,303.7699890136719,7270831
2019-10-29 11:30:00-04:00,303.7699890136719,303.9700012207031,302.9800109863281,303.9649963378906,303.9649963378906,6852808
2019-10-29 12:30:00-04:00,303.9700012207031,304.0199890136719,303.7200012207031,303.739990234375,303.739990234375,3063832
2019-10-29 13:30:00-04:00,303.7449951171875,303.8900146484375,303.3599853515625,303.44000244140625,303.44000244140625,4448061
2019-10-29 14:30:00-04:00,303.44500732421875,303.5199890136719,303.05999755859375,303.2300109863281,303.2300109863281,4984312
2019-10-29 15:30:00-04:00,303.2250061035156,303.3399963378906,302.92999267578125,303.20001220703125,303.20001220703125,5953363
2019-10-30 09:30:00-04:00,303.42999267578125,303.42999267578125,301.989990234375,302.8900146484375,302.8900146484375,8073909
2019-10-30 10:30:00-04:00,302.8900146484375,303.1000061035156,302.6300048828125,302.80999755859375,302.80999755859375,3427933
2019-10-30 11:30:00-04:00,302.79998779296875,303.1199951171875,302.5299987792969,303.07000732421875,303.07000732421875,3222491
2019-10-30 12:30:00-04:00,303.07000732421875,303.1700134277344,302.8599853515625,302.9100036621094,302.9100036621094,2135853
2019-10-30 13:30:00-04:00,302.9200134277344,303.3699951171875,302.1000061035156,303.0299987792969,303.0299987792969,7965042
2019-10-30 14:30:00-04:00,303.0299987792969,304.54998779296875,302.4700012207031,304.1499938964844,304.1499938964844,10473598
2019-10-30 15:30:00-04:00,304.1499938964844,304.2699890136719,303.8299865722656,304.1400146484375,304.1400146484375,7042495
2019-10-31 09:30:00-04:00,304.1300048828125,304.1300048828125,302.2749938964844,302.4599914550781,302.4599914550781,12844689
2019-10-31 10:30:00-04:00,302.4596862792969,303.0199890136719,301.7300109863281,302.6199951171875,302.6199951171875,8866495
2019-10-31 11:30:00-04:00,302.6199951171875,302.94000244140625,302.1099853515625,302.3999938964844,302.3999938964844,6309643
2019-10-31 12:30:00-04:00,302.3999938964844,302.5299987792969,301.8500061035156,302.5,302.5,6052313
2019-10-31 13:30:00-04:00,302.5,302.67999267578125,302.010009765625,302.3500061035156,302.3500061035156,4110339
2019-10-31 14:30:00-04:00,302.3450012207031,302.7300109863281,301.8500061035156,302.45001220703125,302.45001220703125,8007624
2019-10-31 15:30:00-04:00,302.4599914550781,303.3900146484375,302.3800048828125,303.260009765625,303.260009765625,12096823
2019-11-01 09:30:00-04:00,304.9800109863281,305.8900146484375,304.739990234375,305.5851135253906,305.5851135253906,14119757
2019-11-01 10:30:00-04:00,305.5849914550781,305.70001220703125,305.3500061035156,305.44500732421875,305.44500732421875,8985615
2019-11-01 11:30:00-04:00,305.44500732421875,305.6199951171875,305.0199890136719,305.3599853515625,305.3599853515625,6360466
2019-11-01 12:30:00-04:00,305.3599853515625,305.7200012207031,305.2300109863281,305.6700134277344,305.6700134277344,6402542
2019-11-01 13:30:00-04:00,305.6700134277344,306.010009765625,305.6000061035156,305.7900085449219,305.7900085449219,7157340
2019-11-01 14:30:00-04:00,305.7950134277344,305.8999938964844,305.5299987792969,305.75,305.75,5705998
2019-11-01 15:30:00-04:00,305.7449951171875,306.19000244140625,305.5799865722656,306.17999267578125,306.17999267578125,11801544
2019-11-04 09:30:00-05:00,307.8500061035156,308.0,307.32000732421875,307.8374938964844,307.8374938964844,19446766
2019-11-04 10:30:00-05:00,307.8399963378906,307.8699951171875,307.3500061035156,307.57000732421875,307.57000732421875,4296908
2019-11-04 11:30:00-05:00,307.56500244140625,307.6449890136719,307.25,307.375,307.375,6665314
2019-11-04 12:30:00-05:00,307.3800048828125,307.625,307.2300109863281,307.614990234375,307.614990234375,5642050
2019-11-04 13:30:00-05:00,307.6199951171875,307.6499938964844,307.42999267578125,307.57501220703125,307.57501220703125,4020167
2019-11-04 14:30:00-05:00,307.5799865722656,307.6499938964844,306.9599914550781,307.05999755859375,307.05999755859375,5751837
2019-11-04 15:30:00-05:00,307.07000732421875,307.510009765625,306.9800109863281,307.3399963378906,307.3399963378906,7772229
2019-11-05 09:30:00-05:00,307.4700012207031,307.91949462890625,306.82000732421875,306.9200134277344,306.9200134277344,9534660
2019-11-05 10:30:00-05:00,306.9100036621094,307.32000732421875,306.7099914550781,307.1246032714844,307.1246032714844,5004049
2019-11-05 11:30:00-05:00,307.1293029785156,307.260009765625,306.7200012207031,306.80999755859375,306.80999755859375,4071680
2019-11-05 12:30:00-05:00,306.80499267578125,307.4200134277344,306.7300109863281,307.28009033203125,307.28009033203125,4216995
2019-11-05 13:30:00-05:00,307.2799987792969,307.5,307.1700134277344,307.4100036621094,307.4100036621094,2378849
2019-11-05 14:30:00-05:00,307.4100036621094,307.5,307.1600036621094,307.1700134277344,307.1700134277344,4911470
2019-11-05 15:30:00-05:00,307.1700134277344,307.3900146484375,306.83599853515625,307.010009765625,307.010009765625,8355314
2019-11-06 09:30:00-05:00,307.0299987792969,307.17999267578125,306.4501037597656,306.8999938964844,306.8999938964844,6483630
2019-11-06 10:30:00-05:00,306.8900146484375,307.0150146484375,306.739990234375,306.8800048828125,306.8800048828125,3575987
2019-11-06 11:30:00-05:00,306.8800048828125,307.3999938964844,306.05999755859375,306.3465881347656,306.3465881347656,10221757
2019-11-06 12:30:00-05:00,306.3500061035156,306.8699951171875,306.29998779296875,306.82501220703125,306.82501220703125,3832330
2019-11-06 13:30:00-05:00,306.8299865722656,307.1600036621094,306.7195129394531,307.010009765625,307.010009765625,3787154
2019-11-06 14:30:00-05:00,307.010009765625,307.19000244140625,306.8699951171875,307.031005859375,307.031005859375,4343445
2019-11-06 15:30:00-05:00,307.0400085449219,307.19000244140625,306.8599853515625,307.1400146484375,307.1400146484375,7097639
2019-11-07 09:30:00-05:00,308.6099853515625,309.239990234375,308.510009765625,308.9681091308594,308.9681091308594,9176723
2019-11-07 10:30:00-05:00,308.9700012207031,309.3999938964844,308.8900146484375,308.9565124511719,308.9565124511719,5137565
2019-11-07 11:30:00-05:00,308.95001220703125,309.6499938964844,308.7550048828125,309.1199951171875,309.1199951171875,8420122
2019-11-07 12:30:00-05:00,309.1199951171875,309.1600036621094,308.8240966796875,308.8800048828125,308.8800048828125,3619359
2019-11-07 13:30:00-05:00,308.8699951171875,308.989990234375,308.6499938964844,308.85589599609375,308.85589599609375,5282927
2019-11-07 14:30:00-05:00,308.8505859375,308.8599853515625,307.6700134277344,308.0400085449219,308.0400085449219,9844059
2019-11-07 15:30:00-05:00,308.0299987792969,308.239990234375,307.6600036621094,308.2200012207031,308.2200012207031,8151899
2019-11-08 09:30:00-05:00,307.79998779296875,308.2900085449219,307.0299987792969,308.010009765625,308.010009765625,10210834
2019-11-08 10:30:00-05:00,308.010009765625,308.2650146484375,307.760009765625,307.8599853515625,307.8599853515625,4029905
2019-11-08 11:30:00-05:00,307.8500061035156,308.4200134277344,307.82000732421875,308.3301086425781,308.3301086425781,3138225
2019-11-08 12:30:00-05:00,308.3299865722656,308.44000244140625,308.1300048828125,308.2373046875,308.2373046875,3434301
2019-11-08 13:30:00-05:00,308.2300109863281,308.30999755859375,308.0199890136719,308.04998779296875,308.04998779296875,5572559
2019-11-08 14:30:00-05:00,308.05499267578125,308.6000061035156,308.0400085449219,308.57501220703125,308.57501220703125,4073912
2019-11-08 15:30:00-05:00,308.5799865722656,308.9700012207031,308.489990234375,308.9599914550781,308.9599914550781,9458894
2019-11-11 09:30:00-05:00,307.4200134277344,308.94000244140625,307.2699890136719,308.1199951171875,308.1199951171875,9069263
2019-11-11 10:30:00-05:00,308.1199951171875,308.1700134277344,307.8399963378906,307.8900146484375,307.8900146484375,4133886
2019-11-11 11:30:00-05:00,307.8900146484375,308.25,307.8500061035156,308.2200012207031,308.2200012207031,3940938
2019-11-11 12:30:00-05:00,308.2300109863281,308.4200134277344,308.19000244140625,308.4100036621094,308.4100036621094,2620298
2019-11-11 13:30:00-05:00,308.4150085449219,308.5400085449219,308.3800048828125,308.4200134277344,308.4200134277344,2551607
2019-11-11 14:30:00-05:00,308.4200134277344,308.4949951171875,308.2900085449219,308.360107421875,308.360107421875,4230696
2019-11-11 15:30:00-05:00,308.364990234375,308.4200134277344,308.1099853515625,308.3900146484375,308.3900146484375,3652585
2019-11-12 09:30:00-05:00,308.75,309.8900146484375,308.625,309.79669189453125,309.79669189453125,7609916
2019-11-12 10:30:00-05:00,309.79998779296875,309.989990234375,309.6000061035156,309.70001220703125,309.70001220703125,5956606
2019-11-12 11:30:00-05:00,309.70001220703125,309.75,309.0799865722656,309.2349853515625,309.2349853515625,6277116
2019-11-12 12:30:00-05:00,309.2300109863281,309.510009765625,308.9599914550781,309.2699890136719,309.2699890136719,4977190
2019-11-12 13:30:00-05:00,309.2749938964844,309.6000061035156,308.70001220703125,308.8299865722656,308.8299865722656,3713171
2019-11-12 14:30:00-05:00,308.82110595703125,308.9800109863281,308.1499938964844,308.6400146484375,308.6400146484375,6803353
2019-11-12 15:30:00-05:00,308.6499938964844,309.0400085449219,307.70001220703125,308.94000244140625,308.94000244140625,6207873
2019-11-13 09:30:00-05:00,307.794189453125,308.7099914550781,307.6600036621094,308.54998779296875,308.54998779296875,7441484
2019-11-13 10:30:00-05:00,308.55999755859375,309.0400085449219,308.2799987792969,308.70001220703125,308.70001220703125,4890122
2019-11-13 11:30:00-05:00,308.69000244140625,309.260009765625,308.6499938964844,309.2149963378906,309.2149963378906,6697698
2019-11-13 12:30:00-05:00,309.2019958496094,309.4200134277344,309.17999267578125,309.256591796875,309.256591796875,3494698
2019-11-13 13:30:00-05:00,309.260009765625,309.5400085449219,308.4200134277344,308.6499938964844,308.6499938964844,11625434
2019-11-13 14:30:00-05:00,308.6600036621094,309.3699951171875,308.631591796875,309.2099914550781,309.2099914550781,6906071
2019-11-13 15:30:00-05:00,309.2099914550781,309.3599853515625,308.8699951171875,309.0799865722656,309.0799865722656,7503625
2019-11-14 09:30:00-05:00,308.739990234375,309.4599914550781,308.739990234375,309.25,309.25,5251802
2019-11-14 10:30:00-05:00,309.2449951171875,309.3500061035156,308.80999755859375,309.1499938964844,309.1499938964844,5391847
2019-11-14 11:30:00-05:00,309.1449890136719,309.20001220703125,308.0899963378906,308.739990234375,308.739990234375,8092508
2019-11-14 12:30:00-05:00,308.7319030761719,309.1600036621094,308.7200012207031,308.919189453125,308.919189453125,4741453
2019-11-14 13:30:00-05:00,308.9100036621094,309.2300109863281,308.239990234375,309.1700134277344,309.1700134277344,7500088
2019-11-14 14:30:00-05:00,309.1698913574219,309.44500732421875,309.1099853515625,309.44000244140625,309.44000244140625,6143680
2019-11-14 15:30:00-05:00,309.43499755859375,309.6400146484375,309.3599853515625,309.5299987792969,309.5299987792969,8672371
2019-11-15 09:30:00-05:00,311.0199890136719,311.0400085449219,310.260009765625,310.80999755859375,310.80999755859375,11776768
2019-11-15 10:30:00-05:00,310.80999755859375,311.4200134277344,310.6099853515625,311.3800048828125,311.3800048828125,9348726
2019-11-15 11:30:00-05:00,311.3900146484375,311.4599914550781,311.1499938964844,311.260009765625,311.260009765625,4482128
2019-11-15 12:30:00-05:00,311.2550048828125,311.3999938964844,311.1300048828125,311.1499938964844,311.1499938964844,4108948
2019-11-15 13:30:00-05:00,311.1413879394531,311.42999267578125,311.0799865722656,311.3324890136719,311.3324890136719,3162258
2019-11-15 14:30:00-05:00,311.3299865722656,311.5799865722656,311.17999267578125,311.239990234375,311.239990234375,6611552
